session_id,timestamp,datetime,battery_level,screen_on,brightness,active_app_category,wifi_on,mobile_data_on,charging,cpu_usage,temperature,hotspot_on,system_estimate_min,system_personalized,own_prediction_h,linear_baseline_h
demoXmpl,1747670100000,2025-05-19 15:55:00,61,1,45,2,1,1,0,28,30.6,0,213,1,3.7,3.64
demoXmpl,1747670130000,2025-05-19 15:55:30,61,0,0,0,1,0,0,9,31.6,0,229,1,3.67,3.96
demoXmpl,1747670160000,2025-05-19 15:56:00,61,0,0,0,1,0,0,3,30.4,0,225,1,3.47,3.76
demoXmpl,1747670190000,2025-05-19 15:56:30,61,1,67,2,1,1,0,48,30.4,0,231,1,3.42,3.75
demoXmpl,1747670220000,2025-05-19 15:57:00,61,1,36,2,1,0,0,37,30.2,0,215,1,3.45,4.07
demoXmpl,1747670250000,2025-05-19 15:57:30,60,1,48,2,1,0,0,24,30.5,0,224,1,3.52,3.71
demoXmpl,1747670280000,2025-05-19 15:58:00,60,1,61,2,1,1,0,31,30.3,0,219,1,3.58,3.94
demoXmpl,1747670310000,2025-05-19 15:58:30,60,1,34,2,1,1,0,47,30.3,0,218,1,3.54,3.93
demoXmpl,1747670340000,2025-05-19 15:59:00,60,1,68,2,1,1,0,22,31.7,0,209,1,3.53,3.93
demoXmpl,1747670370000,2025-05-19 15:59:30,60,1,42,2,1,0,0,20,30.8,0,227,1,3.6,4.02
demoXmpl,1747670400000,2025-05-19 16:00:00,60,1,59,0,1,0,0,30,31.6,0,209,1,3.59,3.6
demoXmpl,1747670430000,2025-05-19 16:00:30,60,1,56,0,1,0,0,39,31.2,0,215,1,3.35,3.99
demoXmpl,1747670460000,2025-05-19 16:01:00,60,1,73,0,1,1,0,37,31.6,0,211,1,3.55,3.75
demoXmpl,1747670490000,2025-05-19 16:01:30,60,1,75,0,1,1,0,47,30.5,0,204,1,3.63,3.65
demoXmpl,1747670520000,2025-05-19 16:02:00,59,0,0,0,1,0,0,10,31.3,0,210,1,3.55,3.7
demoXmpl,1747670550000,2025-05-19 16:02:30,59,1,59,0,1,1,0,36,30.4,0,201,1,3.45,3.64
demoXmpl,1747670580000,2025-05-19 16:03:00,59,1,79,0,1,1,0,40,31.4,0,220,1,3.44,3.84
demoXmpl,1747670610000,2025-05-19 16:03:30,59,1,37,0,1,0,0,29,30.7,0,221,1,3.42,3.64
demoXmpl,1747670640000,2025-05-19 16:04:00,59,1,63,0,1,0,0,31,31.5,0,204,1,3.46,3.55
demoXmpl,1747670670000,2025-05-19 16:04:30,59,0,0,0,1,1,0,10,31.5,0,203,1,3.48,3.72
demoXmpl,1747670700000,2025-05-19 16:05:00,59,0,0,0,1,0,0,6,30.4,0,212,1,3.41,3.95
demoXmpl,1747670730000,2025-05-19 16:05:30,59,1,43,0,1,1,0,42,30.9,0,223,1,3.35,3.86
demoXmpl,1747670760000,2025-05-19 16:06:00,59,0,0,0,1,1,0,3,31.3,0,203,1,3.46,3.57
demoXmpl,1747670790000,2025-05-19 16:06:30,59,0,0,0,1,1,0,9,31.7,0,210,1,3.58,3.88
demoXmpl,1747670820000,2025-05-19 16:07:00,59,1,72,0,1,0,0,44,30.8,0,202,1,3.37,3.78
demoXmpl,1747670850000,2025-05-19 16:07:30,59,1,77,0,1,1,0,26,31.5,0,225,1,3.51,3.6
demoXmpl,1747670880000,2025-05-19 16:08:00,58,1,79,0,1,0,0,28,31.5,0,219,1,3.32,3.66
demoXmpl,1747670910000,2025-05-19 16:08:30,58,1,36,0,1,1,0,24,30.9,0,198,1,3.48,3.48
demoXmpl,1747670940000,2025-05-19 16:09:00,58,1,74,0,1,1,0,39,31,0,210,1,3.46,3.47
demoXmpl,1747670970000,2025-05-19 16:09:30,58,1,42,0,1,1,0,42,30.6,0,212,1,3.38,3.76
demoXmpl,1747671000000,2025-05-19 16:10:00,58,1,71,0,1,0,0,21,31.3,0,217,1,3.35,3.72
demoXmpl,1747671030000,2025-05-19 16:10:30,58,1,71,0,1,1,0,33,31.2,0,212,1,3.51,3.7
demoXmpl,1747671060000,2025-05-19 16:11:00,58,1,59,0,1,1,0,43,31.5,0,213,1,3.29,3.81
demoXmpl,1747671090000,2025-05-19 16:11:30,57,0,0,0,1,1,0,3,30.8,0,213,1,3.37,3.53
demoXmpl,1747671120000,2025-05-19 16:12:00,57,1,73,0,1,1,0,26,31.8,0,200,1,3.4,3.4
demoXmpl,1747671150000,2025-05-19 16:12:30,57,1,30,0,1,1,0,41,31.1,0,216,1,3.33,3.49
demoXmpl,1747671180000,2025-05-19 16:13:00,57,1,37,0,1,1,0,22,31.3,0,220,1,3.41,3.63
demoXmpl,1747671210000,2025-05-19 16:13:30,57,0,0,0,1,0,0,10,30.7,0,220,1,3.23,3.5
demoXmpl,1747671240000,2025-05-19 16:14:00,57,1,58,0,1,1,0,29,31,0,217,1,3.39,3.85
demoXmpl,1747671270000,2025-05-19 16:14:30,57,1,69,0,1,0,0,29,30.6,0,207,1,3.44,3.64
demoXmpl,1747671300000,2025-05-19 16:15:00,57,1,49,0,1,0,0,28,30.6,0,207,1,3.27,3.73
demoXmpl,1747671330000,2025-05-19 16:15:30,57,0,0,0,1,1,0,4,30.7,0,214,1,3.32,3.39
demoXmpl,1747671360000,2025-05-19 16:16:00,57,0,0,0,1,0,0,9,31.9,0,198,1,3.21,3.47
demoXmpl,1747671390000,2025-05-19 16:16:30,56,0,0,0,1,1,0,3,30.9,0,207,1,3.36,3.31
demoXmpl,1747671420000,2025-05-19 16:17:00,56,1,79,0,1,1,0,23,31.7,0,204,1,3.25,3.35
demoXmpl,1747671450000,2025-05-19 16:17:30,56,0,0,0,1,0,0,4,30.9,0,192,1,3.41,3.79
demoXmpl,1747671480000,2025-05-19 16:18:00,56,1,61,0,1,1,0,42,31.8,0,214,1,3.2,3.72
demoXmpl,1747671510000,2025-05-19 16:18:30,56,1,58,0,1,0,0,33,31.3,0,213,1,3.33,3.65
demoXmpl,1747671540000,2025-05-19 16:19:00,56,0,0,0,1,0,0,9,30.9,0,198,1,3.37,3.64
demoXmpl,1747671570000,2025-05-19 16:19:30,56,1,34,0,1,1,0,48,31.7,0,187,1,3.14,3.73
demoXmpl,1747671600000,2025-05-19 16:20:00,56,1,50,0,1,1,0,37,30.8,0,205,1,3.24,3.52
demoXmpl,1747671630000,2025-05-19 16:20:30,56,0,0,0,1,1,0,10,31.4,0,190,1,3.27,3.52
demoXmpl,1747671660000,2025-05-19 16:21:00,56,1,50,0,1,0,0,18,31.2,0,210,1,3.15,3.54
demoXmpl,1747671690000,2025-05-19 16:21:30,56,1,72,0,1,0,0,35,31.6,0,192,1,3.32,3.76
demoXmpl,1747671720000,2025-05-19 16:22:00,55,1,30,0,1,1,0,41,32.3,0,196,1,3.26,3.73
demoXmpl,1747671750000,2025-05-19 16:22:30,55,0,0,0,1,0,0,10,32.3,0,197,1,3.21,3.27
demoXmpl,1747671780000,2025-05-19 16:23:00,55,1,47,0,1,0,0,47,31.7,0,201,1,3.11,3.52
demoXmpl,1747671810000,2025-05-19 16:23:30,55,1,37,0,1,1,0,26,31.8,0,192,1,3.22,3.44
demoXmpl,1747671840000,2025-05-19 16:24:00,55,1,60,0,1,0,0,29,31,0,196,1,3.14,3.66
demoXmpl,1747671870000,2025-05-19 16:24:30,55,1,55,0,1,0,0,28,32,0,198,1,3.27,3.49
demoXmpl,1747671900000,2025-05-19 16:25:00,55,1,68,0,1,1,0,28,32,0,189,1,3.23,3.67
demoXmpl,1747671930000,2025-05-19 16:25:30,55,1,61,0,1,0,0,48,31.6,0,200,1,3.14,3.27
demoXmpl,1747671960000,2025-05-19 16:26:00,55,1,42,0,1,0,0,47,31.9,0,206,1,3.17,3.72
demoXmpl,1747671990000,2025-05-19 16:26:30,54,1,38,0,1,0,0,24,31.9,0,183,1,3.29,3.66
demoXmpl,1747672020000,2025-05-19 16:27:00,54,1,33,0,1,1,0,21,32.2,0,186,1,3.27,3.2
demoXmpl,1747672050000,2025-05-19 16:27:30,54,1,41,0,1,0,0,37,31.1,0,201,1,3.02,3.28
demoXmpl,1747672080000,2025-05-19 16:28:00,54,1,61,0,1,0,0,48,31,0,204,1,3.04,3.34
demoXmpl,1747672110000,2025-05-19 16:28:30,54,1,76,0,1,1,0,17,32.5,0,194,1,3.28,3.55
demoXmpl,1747672140000,2025-05-19 16:29:00,54,1,43,0,1,0,0,16,31,0,198,1,3.16,3.34
demoXmpl,1747672170000,2025-05-19 16:29:30,54,1,59,0,1,0,0,38,31.3,0,192,1,3.26,3.62
demoXmpl,1747672200000,2025-05-19 16:30:00,54,1,58,0,1,0,0,15,31.1,0,195,1,3.15,3.55
demoXmpl,1747672230000,2025-05-19 16:30:30,54,1,78,0,1,0,0,35,32.1,0,190,1,3.21,3.39
demoXmpl,1747672260000,2025-05-19 16:31:00,54,0,0,0,1,0,0,7,31.8,0,192,1,3.2,3.21
demoXmpl,1747672290000,2025-05-19 16:31:30,53,0,0,0,1,1,0,6,32.1,0,193,1,3,3.15
demoXmpl,1747672320000,2025-05-19 16:32:00,53,1,39,0,1,1,0,36,31.4,0,202,1,3.11,3.24
demoXmpl,1747672350000,2025-05-19 16:32:30,53,1,47,0,1,0,0,30,32.4,0,197,1,3.23,3.5
demoXmpl,1747672380000,2025-05-19 16:33:00,53,1,74,0,1,1,0,16,31.3,0,187,1,3.22,3.58
demoXmpl,1747672410000,2025-05-19 16:33:30,53,0,0,0,1,0,0,6,32.1,0,199,1,2.99,3.33
demoXmpl,1747672440000,2025-05-19 16:34:00,53,1,67,0,1,1,0,41,32.6,0,190,1,3.04,3.12
demoXmpl,1747672470000,2025-05-19 16:34:30,53,1,59,0,1,1,0,44,32.5,0,191,1,3.22,3.17
demoXmpl,1747672500000,2025-05-19 16:35:00,53,1,47,0,1,0,0,16,32,0,196,1,3.02,3.15
demoXmpl,1747672530000,2025-05-19 16:35:30,53,0,0,0,1,0,0,8,32,0,186,1,3.24,3.4
demoXmpl,1747672560000,2025-05-19 16:36:00,53,1,77,0,1,1,0,15,31.8,0,189,1,2.94,3.13
demoXmpl,1747672590000,2025-05-19 16:36:30,52,1,43,0,1,1,0,47,32.4,0,188,1,3.04,3.35
demoXmpl,1747672620000,2025-05-19 16:37:00,52,1,77,0,1,0,0,20,31.4,0,187,1,3.16,3.44
demoXmpl,1747672650000,2025-05-19 16:37:30,52,0,0,0,1,0,0,9,31.6,0,193,1,2.97,3.25
demoXmpl,1747672680000,2025-05-19 16:38:00,52,0,0,0,1,0,0,4,32.4,0,199,1,2.99,3.54
demoXmpl,1747672710000,2025-05-19 16:38:30,52,1,78,0,1,0,0,41,31.5,0,188,1,2.91,3.52
demoXmpl,1747672740000,2025-05-19 16:39:00,52,0,0,0,1,1,0,6,31.3,0,196,1,2.94,3.09
demoXmpl,1747672770000,2025-05-19 16:39:30,52,1,30,0,1,0,0,24,31.3,0,190,1,3.08,3.3
demoXmpl,1747672800000,2025-05-19 16:40:00,52,1,34,0,1,0,0,21,31.5,0,190,1,2.93,3.35
demoXmpl,1747672830000,2025-05-19 16:40:30,52,1,68,0,1,0,0,21,32,0,183,1,3.12,3.49
demoXmpl,1747672860000,2025-05-19 16:41:00,52,1,30,0,1,0,0,20,31.6,0,174,1,2.93,3.44
demoXmpl,1747672890000,2025-05-19 16:41:30,51,1,43,0,1,0,0,28,32,0,176,1,3.02,3.45
demoXmpl,1747672920000,2025-05-19 16:42:00,51,1,39,0,1,1,0,15,31.7,0,182,1,2.83,3.32
demoXmpl,1747672950000,2025-05-19 16:42:30,51,1,76,0,1,0,0,21,32,0,173,1,3.07,2.98
demoXmpl,1747672980000,2025-05-19 16:43:00,51,1,51,0,1,1,0,28,31.4,0,180,1,2.9,3.34
demoXmpl,1747673010000,2025-05-19 16:43:30,51,1,36,0,1,0,0,43,32.1,0,185,1,2.94,3.12
demoXmpl,1747673040000,2025-05-19 16:44:00,51,1,61,0,1,1,0,40,31.6,0,186,1,3.04,3.27
demoXmpl,1747673070000,2025-05-19 16:44:30,51,0,0,0,1,0,0,9,31.6,0,186,1,2.97,3.34
demoXmpl,1747673100000,2025-05-19 16:45:00,51,1,37,0,1,0,0,20,31.8,0,192,1,2.99,3.04
demoXmpl,1747673130000,2025-05-19 16:45:30,51,1,32,0,1,1,0,28,32.8,0,193,1,2.89,3.2
demoXmpl,1747673160000,2025-05-19 16:46:00,51,1,68,0,1,0,0,25,31.8,0,189,1,2.96,3.24
demoXmpl,1747673190000,2025-05-19 16:46:30,50,1,58,0,1,0,0,35,32.6,0,167,1,2.84,2.93
demoXmpl,1747673220000,2025-05-19 16:47:00,50,1,57,0,1,1,0,44,31.7,0,184,1,2.96,2.94
demoXmpl,1747673250000,2025-05-19 16:47:30,50,0,0,0,1,0,0,9,32,0,182,1,2.97,3.34
demoXmpl,1747673280000,2025-05-19 16:48:00,50,0,0,0,1,1,0,4,32.8,0,178,1,2.98,3.31
demoXmpl,1747673310000,2025-05-19 16:48:30,50,1,57,0,1,0,0,48,31.9,0,186,1,2.81,3.39
demoXmpl,1747673340000,2025-05-19 16:49:00,50,1,74,0,1,1,0,33,32.3,0,194,1,2.96,3.03
demoXmpl,1747673370000,2025-05-19 16:49:30,49,1,31,0,1,0,0,19,33,0,182,1,2.93,3.18
demoXmpl,1747673400000,2025-05-19 16:50:00,49,1,69,0,1,0,0,41,32.8,0,162,1,2.85,2.95
demoXmpl,1747673430000,2025-05-19 16:50:30,49,1,34,0,1,0,0,18,32,0,189,1,2.94,3.13
demoXmpl,1747673460000,2025-05-19 16:51:00,49,0,0,0,1,0,0,6,32.6,0,179,1,2.9,3.06
demoXmpl,1747673490000,2025-05-19 16:51:30,49,0,0,0,1,1,0,10,32.3,0,174,1,2.78,3.16
demoXmpl,1747673520000,2025-05-19 16:52:00,49,1,37,0,1,0,0,24,31.6,0,189,1,2.72,3.04
demoXmpl,1747673550000,2025-05-19 16:52:30,49,1,37,0,1,1,0,35,32.6,0,181,1,2.81,3.08
demoXmpl,1747673580000,2025-05-19 16:53:00,49,0,0,0,1,0,0,8,32.8,0,168,1,2.92,3.02
demoXmpl,1747673610000,2025-05-19 16:53:30,49,1,63,0,1,0,0,34,31.7,0,187,1,2.94,3.1
demoXmpl,1747673640000,2025-05-19 16:54:00,49,0,0,0,1,0,0,5,32.7,0,191,1,2.88,2.87
demoXmpl,1747673670000,2025-05-19 16:54:30,49,1,54,0,1,1,0,31,31.7,0,166,1,2.88,2.9
demoXmpl,1747673700000,2025-05-19 16:55:00,49,1,57,0,1,1,0,44,33,0,179,1,2.99,2.97
demoXmpl,1747673730000,2025-05-19 16:55:30,49,1,34,0,1,0,0,17,32.1,0,187,1,2.73,3.33
demoXmpl,1747673760000,2025-05-19 16:56:00,48,0,0,0,1,0,0,4,32.9,0,173,1,2.85,3.25
demoXmpl,1747673790000,2025-05-19 16:56:30,48,1,56,0,1,0,0,22,32.4,0,179,1,2.79,3.06
demoXmpl,1747673820000,2025-05-19 16:57:00,48,1,60,0,1,1,0,44,33,0,168,1,2.81,2.94
demoXmpl,1747673850000,2025-05-19 16:57:30,48,0,0,0,1,0,0,5,32,0,186,1,2.77,2.84
demoXmpl,1747673880000,2025-05-19 16:58:00,48,0,0,0,1,1,0,6,32.5,0,159,1,2.71,3.25
demoXmpl,1747673910000,2025-05-19 16:58:30,48,1,50,0,1,1,0,31,33,0,170,1,2.91,3.05
demoXmpl,1747673940000,2025-05-19 16:59:00,48,1,53,0,1,0,0,17,33.1,0,182,1,2.84,3.07
demoXmpl,1747673970000,2025-05-19 16:59:30,48,0,0,0,1,0,0,6,31.8,0,176,1,2.93,2.84
demoXmpl,1747674000000,2025-05-19 17:00:00,47,0,0,0,1,0,0,4,33.2,0,159,1,2.72,3.22
demoXmpl,1747674030000,2025-05-19 17:00:30,47,1,77,4,1,1,0,44,32.3,0,170,1,2.8,3.13
demoXmpl,1747674060000,2025-05-19 17:01:00,47,1,76,4,1,0,0,22,33,0,158,1,2.82,3.22
demoXmpl,1747674090000,2025-05-19 17:01:30,47,1,57,4,1,1,0,27,33,0,183,1,2.7,3.02
demoXmpl,1747674120000,2025-05-19 17:02:00,47,1,48,4,1,1,0,32,31.9,0,157,1,2.7,2.92
demoXmpl,1747674150000,2025-05-19 17:02:30,47,1,65,4,1,1,0,22,32.8,0,174,1,2.79,2.88
demoXmpl,1747674180000,2025-05-19 17:03:00,47,1,32,4,1,0,0,29,32.4,0,183,1,2.71,3.21
demoXmpl,1747674210000,2025-05-19 17:03:30,47,1,38,4,1,0,0,38,32.5,0,178,1,2.62,2.89
demoXmpl,1747674240000,2025-05-19 17:04:00,47,1,70,4,1,1,0,48,33.1,0,167,1,2.67,3.1
demoXmpl,1747674270000,2025-05-19 17:04:30,46,0,0,0,1,0,0,10,31.9,0,172,1,2.68,3.13
demoXmpl,1747674300000,2025-05-19 17:05:00,46,1,43,4,1,1,0,48,33.3,0,153,1,2.56,2.99
demoXmpl,1747674330000,2025-05-19 17:05:30,46,1,66,4,1,0,0,23,32.1,0,153,1,2.64,2.76
demoXmpl,1747674360000,2025-05-19 17:06:00,46,1,37,4,1,0,0,22,33,0,155,1,2.74,3.01
demoXmpl,1747674390000,2025-05-19 17:06:30,46,0,0,0,1,0,0,3,32.6,0,170,1,2.75,2.74
demoXmpl,1747674420000,2025-05-19 17:07:00,46,0,0,0,1,0,0,7,32.7,0,172,1,2.76,2.81
demoXmpl,1747674450000,2025-05-19 17:07:30,46,1,55,4,1,0,0,16,33,0,155,1,2.69,3.07
demoXmpl,1747674480000,2025-05-19 17:08:00,46,0,0,0,1,1,0,4,32.4,0,167,1,2.77,2.8
demoXmpl,1747674510000,2025-05-19 17:08:30,46,1,49,4,1,0,0,24,33.1,0,154,1,2.72,2.71
demoXmpl,1747674540000,2025-05-19 17:09:00,46,1,78,4,1,1,0,38,33.2,0,162,1,2.77,2.99
demoXmpl,1747674570000,2025-05-19 17:09:30,46,1,44,4,1,1,0,46,32.8,0,151,1,2.6,3.13
demoXmpl,1747674600000,2025-05-19 17:10:00,45,0,0,0,1,1,0,10,32.4,0,165,1,2.55,2.74
demoXmpl,1747674630000,2025-05-19 17:10:30,45,1,38,4,1,0,0,31,32.6,0,170,1,2.76,3
demoXmpl,1747674660000,2025-05-19 17:11:00,45,1,36,4,1,1,0,22,32.6,0,161,1,2.67,2.62
demoXmpl,1747674690000,2025-05-19 17:11:30,45,0,0,0,1,1,0,7,33.3,0,150,1,2.48,3.01
demoXmpl,1747674720000,2025-05-19 17:12:00,45,1,38,4,1,1,0,49,32.6,0,160,1,2.59,2.88
demoXmpl,1747674750000,2025-05-19 17:12:30,45,1,48,4,1,0,0,23,32.8,0,168,1,2.51,2.94
demoXmpl,1747674780000,2025-05-19 17:13:00,45,1,34,4,1,0,0,34,32.8,0,156,1,2.55,2.83
demoXmpl,1747674810000,2025-05-19 17:13:30,45,1,62,4,1,0,0,17,32.5,0,167,1,2.75,2.66
demoXmpl,1747674840000,2025-05-19 17:14:00,45,0,0,0,1,1,0,4,33.1,0,161,1,2.67,2.79
demoXmpl,1747674870000,2025-05-19 17:14:30,45,1,79,4,1,1,0,31,33.5,0,161,1,2.52,2.93
demoXmpl,1747674900000,2025-05-19 17:15:00,45,0,0,0,1,0,0,3,33.2,0,166,1,2.7,3.06
demoXmpl,1747674930000,2025-05-19 17:15:30,44,0,0,0,1,1,0,6,32.9,0,147,1,2.54,2.7
demoXmpl,1747674960000,2025-05-19 17:16:00,44,0,0,0,1,0,0,9,32.6,0,156,1,2.6,2.92
demoXmpl,1747674990000,2025-05-19 17:16:30,44,1,30,4,1,0,0,34,33.3,0,166,1,2.47,2.73
demoXmpl,1747675020000,2025-05-19 17:17:00,44,1,76,4,1,1,0,15,32.3,0,151,1,2.47,2.66
demoXmpl,1747675050000,2025-05-19 17:17:30,44,0,0,0,1,1,0,10,32.7,0,149,1,2.6,2.82
demoXmpl,1747675080000,2025-05-19 17:18:00,44,0,0,0,1,0,0,6,32.8,0,159,1,2.45,2.67
demoXmpl,1747675110000,2025-05-19 17:18:30,44,1,61,4,1,0,0,27,32.8,0,172,1,2.64,2.57
demoXmpl,1747675140000,2025-05-19 17:19:00,43,0,0,0,1,0,0,6,32.8,0,165,1,2.65,2.77
demoXmpl,1747675170000,2025-05-19 17:19:30,43,0,0,0,1,1,0,3,32.6,0,149,1,2.61,2.8
demoXmpl,1747675200000,2025-05-19 17:20:00,43,1,68,4,1,1,0,49,32.3,0,164,1,2.61,2.79
demoXmpl,1747675230000,2025-05-19 17:20:30,43,1,60,4,1,1,0,46,32.4,0,163,1,2.66,2.91
demoXmpl,1747675260000,2025-05-19 17:21:00,43,1,36,4,1,0,0,39,32.5,0,148,1,2.6,2.65
demoXmpl,1747675290000,2025-05-19 17:21:30,43,1,41,4,1,1,0,42,33.5,0,165,1,2.46,2.83
demoXmpl,1747675320000,2025-05-19 17:22:00,43,0,0,0,1,0,0,3,33.8,0,159,1,2.6,2.62
demoXmpl,1747675350000,2025-05-19 17:22:30,43,1,75,4,1,0,0,43,32.5,0,141,1,2.46,2.53
demoXmpl,1747675380000,2025-05-19 17:23:00,43,1,73,4,1,1,0,36,33.3,0,145,1,2.57,2.56
demoXmpl,1747675410000,2025-05-19 17:23:30,43,1,48,4,1,0,0,43,33.6,0,157,1,2.47,2.77
demoXmpl,1747675440000,2025-05-19 17:24:00,42,0,0,0,1,0,0,6,33.1,0,146,1,2.42,2.57
demoXmpl,1747675470000,2025-05-19 17:24:30,43,0,0,0,1,0,0,9,32.5,0,146,1,2.46,2.81
demoXmpl,1747675500000,2025-05-19 17:25:00,42,1,53,4,1,1,0,34,32.7,0,162,1,2.41,2.82
demoXmpl,1747675530000,2025-05-19 17:25:30,42,1,76,4,1,1,0,34,32.5,0,153,1,2.43,2.67
demoXmpl,1747675560000,2025-05-19 17:26:00,42,1,78,4,1,0,0,15,33.2,0,153,1,2.39,2.78
demoXmpl,1747675590000,2025-05-19 17:26:30,42,1,46,4,1,0,0,21,32.5,0,153,1,2.43,2.66
demoXmpl,1747675620000,2025-05-19 17:27:00,42,1,31,4,1,1,0,48,33.6,0,154,1,2.44,2.87
demoXmpl,1747675650000,2025-05-19 17:27:30,42,0,0,0,1,0,0,9,33.4,0,148,1,2.48,2.58
demoXmpl,1747675680000,2025-05-19 17:28:00,42,1,48,4,1,0,0,47,32.7,0,144,1,2.43,2.7
demoXmpl,1747675710000,2025-05-19 17:28:30,42,1,55,4,1,0,0,46,32.5,0,140,1,2.47,2.65
demoXmpl,1747675740000,2025-05-19 17:29:00,42,1,74,4,1,0,0,22,33.1,0,153,1,2.49,2.46
demoXmpl,1747675770000,2025-05-19 17:29:30,41,1,53,4,1,1,0,47,33.9,0,158,1,2.31,2.79
demoXmpl,1747675800000,2025-05-19 17:30:00,41,1,38,4,1,0,0,42,33.3,0,143,1,2.51,2.4
demoXmpl,1747675830000,2025-05-19 17:30:30,41,1,59,4,1,1,0,23,32.9,0,138,1,2.43,2.4
demoXmpl,1747675860000,2025-05-19 17:31:00,41,1,54,4,1,1,0,41,33,0,135,1,2.44,2.38
demoXmpl,1747675890000,2025-05-19 17:31:30,41,1,57,4,1,0,0,27,33.6,0,137,1,2.26,2.53
demoXmpl,1747675920000,2025-05-19 17:32:00,41,1,65,4,1,0,0,22,33,0,142,1,2.42,2.81
demoXmpl,1747675950000,2025-05-19 17:32:30,41,0,0,0,1,0,0,4,33.5,0,142,1,2.48,2.55
demoXmpl,1747675980000,2025-05-19 17:33:00,41,1,35,4,1,0,0,45,33.2,0,136,1,2.38,2.46
demoXmpl,1747676010000,2025-05-19 17:33:30,41,1,48,4,1,0,0,46,33.4,0,138,1,2.5,2.79
demoXmpl,1747676040000,2025-05-19 17:34:00,40,1,33,4,1,1,0,21,33.6,0,134,1,2.29,2.56
demoXmpl,1747676070000,2025-05-19 17:34:30,40,0,0,0,1,1,0,6,33,0,153,1,2.47,2.63
demoXmpl,1747676100000,2025-05-19 17:35:00,40,0,0,0,1,1,0,6,34,0,147,1,2.46,2.78
demoXmpl,1747676130000,2025-05-19 17:35:30,40,0,0,0,1,0,0,7,33.6,0,140,1,2.47,2.46
demoXmpl,1747676160000,2025-05-19 17:36:00,40,1,49,4,1,0,0,49,33,0,143,1,2.27,2.54
demoXmpl,1747676190000,2025-05-19 17:36:30,40,1,55,4,1,0,0,30,33.2,0,147,1,2.3,2.38
demoXmpl,1747676220000,2025-05-19 17:37:00,40,1,77,4,1,0,0,29,33.9,0,133,1,2.18,2.64
demoXmpl,1747676250000,2025-05-19 17:37:30,40,0,0,0,1,1,0,10,33.3,0,159,1,2.35,2.6
demoXmpl,1747676280000,2025-05-19 17:38:00,39,1,60,4,1,1,0,34,33.4,0,144,1,2.39,2.25
demoXmpl,1747676310000,2025-05-19 17:38:30,39,1,63,4,1,0,0,28,33.6,0,132,1,2.25,2.53
demoXmpl,1747676340000,2025-05-19 17:39:00,39,1,44,4,1,1,0,36,33,0,155,1,2.27,2.49
demoXmpl,1747676370000,2025-05-19 17:39:30,39,0,0,0,1,1,0,10,33.5,0,148,1,2.37,2.28
demoXmpl,1747676400000,2025-05-19 17:40:00,39,0,0,0,1,0,0,4,33.9,0,135,1,2.3,2.39
demoXmpl,1747676430000,2025-05-19 17:40:30,39,0,0,0,1,0,0,8,33.5,0,136,1,2.29,2.48
demoXmpl,1747676460000,2025-05-19 17:41:00,39,1,37,4,1,0,0,36,34,0,137,1,2.34,2.26
demoXmpl,1747676490000,2025-05-19 17:41:30,39,1,37,4,1,0,0,27,34.1,0,152,1,2.19,2.36
demoXmpl,1747676520000,2025-05-19 17:42:00,39,1,76,4,1,0,0,47,32.9,0,146,1,2.2,2.26
demoXmpl,1747676550000,2025-05-19 17:42:30,39,1,69,4,1,0,0,49,33.1,0,137,1,2.17,2.33
demoXmpl,1747676580000,2025-05-19 17:43:00,39,1,55,4,1,0,0,28,34,0,129,1,2.37,2.23
demoXmpl,1747676610000,2025-05-19 17:43:30,38,1,38,4,1,1,0,30,33.6,0,129,1,2.35,2.2
demoXmpl,1747676640000,2025-05-19 17:44:00,38,1,48,4,1,0,0,37,33.4,0,143,1,2.34,2.19
demoXmpl,1747676670000,2025-05-19 17:44:30,38,0,0,0,1,0,0,10,34,0,128,1,2.26,2.3
demoXmpl,1747676700000,2025-05-19 17:45:00,38,0,0,0,1,1,0,3,33.1,0,131,1,2.1,2.19
demoXmpl,1747676730000,2025-05-19 17:45:30,38,1,75,4,1,1,0,22,33.3,0,145,1,2.08,2.21
demoXmpl,1747676760000,2025-05-19 17:46:00,38,0,0,0,1,1,0,7,34.1,0,126,1,2.28,2.39
demoXmpl,1747676790000,2025-05-19 17:46:30,38,0,0,0,1,1,0,8,33.7,0,135,1,2.36,2.26
demoXmpl,1747676820000,2025-05-19 17:47:00,38,0,0,0,1,0,0,10,33,0,135,1,2.09,2.29
demoXmpl,1747676850000,2025-05-19 17:47:30,37,1,44,4,1,1,0,25,34.2,0,119,1,2.05,2.23
demoXmpl,1747676880000,2025-05-19 17:48:00,38,0,0,0,1,0,0,9,34.1,0,150,1,2.25,2.29
demoXmpl,1747676910000,2025-05-19 17:48:30,37,1,53,4,1,0,0,27,34.1,0,137,1,2.29,2.29
demoXmpl,1747676940000,2025-05-19 17:49:00,37,1,44,4,1,0,0,17,33.5,0,139,1,2.19,2.36
demoXmpl,1747676970000,2025-05-19 17:49:30,37,0,0,0,1,1,0,4,34.2,0,142,1,2.23,2.31
demoXmpl,1747677000000,2025-05-19 17:50:00,37,1,56,4,1,0,0,28,34.2,0,144,1,2.22,2.3
demoXmpl,1747677030000,2025-05-19 17:50:30,37,1,31,4,1,1,0,36,34,0,144,1,2.28,2.49
